Project,Folder,Name,Version,ModifiedDate,Author,LibraryState,Dependents,instanceCount,TypeComment,VersionComment,ReferenceObject
P712713A01,FB Transport,LPopup_FB6608_LGBRoller2W2S-C,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6603_LGBChain2W1S-FC302PN,15.504.1,26-04-2023 07:30:18,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6606_LGBHoist2Pos2S-FC302PN,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_LGBTrfIn,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_LGBTrfOut,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6646_LGBHoist2Pos2S-C,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6646_LGBHoist2Pos2S-C,15.504.1,26-05-2023 14:48:58,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6646_LGBHoist2Pos2S-C,15.504.2,01-06-2023 06:43:04,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6646_LGBHoist2Pos2S-C,15.504.3,01-06-2023 08:43:40,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6646_LGBHoist2Pos2S-C,15.504.4,02-06-2023 04:48:08,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6651_LGBLiftTable2Pos1S3Det-MoviFitFCPN,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6670_LGBRoller2W2S-MoviFitFCPN-S12B,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6652_LGBLiftTable3Pos1S4Det-MoviFitFCPN,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6611_LGBRoller1W1S-C,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6613_LGBRoller2W1S-C,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6617_LGBChain2W1S-C,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6617_LGBChain2W1S-C,15.504.1,26-05-2023 14:40:18,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6631_LGBExtRol2W2S-MoviFitFCPN,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6635_LGBExtRol2W1S-C,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6653_LGBExtCross2W2S-MoviFitFCPN,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6627_LGBRoller2W2S-MDXPN-6PD-DFS22B,15.504.3,24-04-2023 09:09:47,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6639_LGBRoller2W2S-MDXPN-6PD,15.504.3,24-04-2023 09:09:50,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6641_LGBLineConvBrake-MDXPN,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6665_LGBRoller2W2S-MDXPN-3PD,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6649_LGBRoller2W2S-MDXPN-3PD-DFS22B,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6640_LGBLineConv-MDXPN,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6678_LGBRoller1W2S-C,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6675_LGBLiftTable2Pos1S3Det-C,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6676_LGBLiftTable3Pos1S4Det-C,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6682_LGBLineConv-MDXPN-DFS22B,15.504.1,13-03-2023 13:51:21,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6691_LGBExtRol1W1S-C,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6686_LGBLineConv-FC302PN,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6685_LGBRollerMagCpl1W1S-C,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6693_LGBLiftTableEcc2Pos1S2Det-C,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6695_LGBHoist5Pos-MoviProPN,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6696_LGBShuttle5Pos2S-MoviFitFCPN,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6698_LGBTurnTable2W2S-MoviFitFCPN,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_LGBTrfOutRel,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6688_LGBRollerMagCpl1W2S-C,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6689_LGBRoller2W2S-FC302PN,15.504.0,02-03-2023 14:12:24,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6710_LGBChain2W1S-MoviFitFCPN,15.504.1,26-04-2023 07:30:20,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6713_LGBLineConvBrake-MDXPN-DFS22B,15.504.3,24-04-2023 09:03:08,Operator,Committed,0,0,,,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6713_LGBLineConvBrake-MDXPN-DFS22B,15.504.4,31-05-2023 14:32:26,Operator,Committed,0,0,,,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6713_LGBLineConvBrake-MDXPN-DFS22B,15.504.5,21-06-2023 09:26:18,Operator,Committed,0,0,,,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Transport,LPopup_FB6713_LGBLineConvBrake-MDXPN-DFS22B,15.504.6,05-08-2023 11:26:23,Operator,Committed,0,0,,,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Control,LPopup_FB6602_LGBBodyCounter,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Control,LPopup_FB6657_LGBBodyPitch,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Control,LPopup_FB6666_LGBBodyStopper,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Control,LPopup_FB6706_LGBLineFeed,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Control,LPopup_FB6645_LGBProdStartStop,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Control,LPopup_FB6647_LGBJoyStick,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Control,LPopup_FB6687_LGBAndonHCall,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Control,LPopup_FB6690_LGBBitShift,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Control,LPopup_FB6694_LGBInfeedOutfeed,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Control,LPopup_FB6697_LGBProcessLighting,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Control,LPopup_FB6699_LGBProdSpeed,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB AlarmHandling,LPopup_SubL1AlarmMulti,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB AlarmHandling,LPopup_FB6632_LGBBeltControl,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Function,LPopup_1In_IO,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Function,LPopup_LGBDiagDet,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Function,LPopup_FB6650_LGBSoftDet,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Function,LPopup_FB6681_LGBPassage,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Function,LPopup_1Out_IO,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Function,LPopup_FB6702_LGBProdInfo,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Function,LPopup_FB6703_LGBUps-PhoenixContact,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Tooling,LPopup_FB6614_LGBAlbanyRollerDoorIO,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Tooling,LPopup_FB6673_LGBSickDL100,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Tooling,LPopup_FB6630_LGBBuhlLock,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Tooling,LPopup_FB6674_LGBRollerDoorIO,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Safety,LPopup_FB6628_LGBGateLock-MGB-Maint,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Safety,LPopup_FB6634_LGBLightCurtain,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Safety,LPopup_FB6672_LGBGateMaint,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Safety,LPopup_FB6714_LGBDeathmansSwitch,15.504.0,13-03-2023 14:06:29,Operator,Committed,0,0,,,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB MoveUnit,LPopup_FB6615_LGBMovUnit2Pos1W1S2Det-C,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB MoveUnit,LPopup_FB6616_LGBMovUnit2Pos2W1S2Det-C,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB MoveUnit,LPopup_FB6624_LGBMovUnit2Pos2W2S-MoviFitFCPN,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB MoveUnit,LPopup_FB6607_LGBMovUnit2Pos2W1S4Det-C,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB MoveUnit,LPopup_FB6607_LGBMovUnit2Pos2W1S4Det-C,15.504.1,01-06-2023 06:43:03,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB MoveUnit,LPopup_FB6623_LGBMovUnit4Pos-MoviProPN,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB MoveUnit,LPopup_FB6654_LGBMovUnit2Pos2W1S4Det-MoviFitFCPN,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Datahandling,LPopup_FB6658_LGBShiftRegConvTM,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Datahandling,LPopup_FB6656_LGBShiftRegConv,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Datahandling,LPopup_FB6704_LGBShiftRegLine,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,VIDS,LPopup_FB6633_LGBVIDSChangeVEMData,15.504.1,24-04-2023 07:53:06,Operator,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,Sub,LPopup_LGBShiftRegLineCalibration,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,Sub,LPopup_LGBShiftRegLineZoneDataPaint,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,Sub,LPopup_LGBShiftRegLineZoneDataPreTreatment,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,Sub,LPopup_LGBShiftRegLineZoneDataSealing,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,FB Supervision,LPopup_FB6679_LGBCRClockStartStop,15.504.0,02-03-2023 14:12:23,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,Transport Buttons,LGBCrossManSelectButton,15.504.0,02-03-2023 14:12:21,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,Transport Buttons,LGBCrossPrevSelectButton,15.504.0,02-03-2023 14:12:21,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,Transport Buttons,LGBCrossNextSelectButton,15.504.0,02-03-2023 14:12:21,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,General Buttons,LGBPassivButton,15.504.0,02-03-2023 14:12:21,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,General Buttons,LGBPNIODiagButton,15.504.0,02-03-2023 14:12:21,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,Symbols,Lay-out,15.504.1,07-06-2023 13:22:37,BXXXYYYNCWZZ,Committed,0,0,,,Siemens.Engineering.Hmi.Screen.ScreenLibraryTypeVersion
P712713A01,Transport,LGBRoller2W2S-MoviFitFCPN-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBHoist2Pos2S-FC302PN-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBHoist2Pos2S-C-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBHoist2Pos2S-C-Config,15.504.1,01-06-2023 06:43:19,Operator,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBLiftTable2Pos1S3Det-MoviFitFCPN-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBRoller2W2S-MoviFitFCPN-S12B-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBLiftTable3Pos1S4Det-MoviFitFCPN-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBChain2W1S-C-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBExtCross2W2S-MoviFitFCPN-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBExtRol2W1S-C-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBExtRol2W2S-MoviFitFCPN-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBRoller1W1S-C-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBRoller2W1S-C-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBRoller2W2S-C-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBRoller2W2S-MDXPN-3PD-DFS22B-Config,15.504.2,13-03-2023 13:51:52,Operator,Committed,0,1,,,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBLineConv-MDXPN-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBRoller2W2S-MDXPN-3PD-Config,15.504.2,13-03-2023 13:51:54,Operator,Committed,0,1,,,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBRoller2W2S-MDXPN-6PD-DFS22B-Config,15.504.2,13-03-2023 13:51:57,Operator,Committed,0,1,,,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBRoller2W2S-MDXPN-6PD-Config,15.504.2,13-03-2023 13:51:59,Operator,Committed,0,1,,,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBLineConvBrake-MDXPN-Config,15.504.2,21-04-2023 06:59:23,Operator,Committed,0,1,,,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBLiftTable2Pos1S3Det-C-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBLiftTable3Pos1S4Det-C-Config,15.504.0,02-03-2023 14:12:29,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBRoller1W2S-C-Config,15.504.0,02-03-2023 14:12:30,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBLineConv-MDXPN-DFS22B-Config,15.504.0,02-03-2023 14:12:30,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBChain2W1S-FC302PN-Config,15.504.0,02-03-2023 14:12:30,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBExtRol1W1S-C-Config,15.504.0,02-03-2023 14:12:30,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBRollerMagCpl1W1S-C-Config,15.504.0,02-03-2023 14:12:30,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBLineConv-FC302PN-Config,15.504.0,02-03-2023 14:12:30,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBLiftTableEcc2Pos1S2Det-C-Config,15.504.0,02-03-2023 14:12:30,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBHoist5Pos-MoviProPN-Config,15.504.0,02-03-2023 14:12:30,VCC,Committed,0,1,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBShuttle5Pos2S-MoviFitFCPN-Config,15.504.0,02-03-2023 14:12:30,VCC,Committed,0,0,,02/03/2023,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBShuttle5Pos2S-MoviFitFCPN-Config,15.504.1,07-06-2023 05:25:16,Operator,Committed,0,0,,,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
P712713A01,Transport,LGBShuttle5Pos2S-MoviFitFCPN-Config,15.504.2,07-06-2023 06:34:28,Operator,Committed,0,1,,,Siemens.Engineering.SW.Blocks.CodeBlockLibraryTypeVersion
